,Brand Name,Device Type,Model Name,Color,Selling Price,Original Price,Rating (Out of 5)
222,FOSSIL ,Smartwatch,Gen 5 Carlyle HR,Black,"15,995","22,995",4.2
223,FOSSIL ,Smartwatch,Gen 5 Carlyle HR,"Brown, Grey","14,995","22,995",4.2
224,FOSSIL ,Smartwatch,Gen 5 Garrett HR,Silver,"15,995","22,995",4.1
225,FOSSIL ,Smartwatch,Gen 5 Julianna HR,Gold,"18,495","18,495",3.8
226,FOSSIL ,Smartwatch,Gen 5 Julianna HR,Black,"18,995","22,995",4.3
227,FOSSIL ,Smartwatch,Latitude Hybrid HR,Black,"12,396","14,995",4.3
228,FOSSIL ,Smartwatch,Gen 5 Garrett HR,Black,"14,995","22,995",4.1
229,FOSSIL ,Smartwatch,FB-01 Hybrid HR,Black,"12,396","14,995",4.0
230,FOSSIL ,Smartwatch,Gen 5 Julianna HR,Silver,"18,495","18,495",3.8
231,FOSSIL ,Smartwatch,Collider Hybrid,Black,"16,495","16,495",4.0
232,FOSSIL ,Smartwatch,Collider Hybrid,"Brown, Grey","14,995","14,995",4.0
233,FOSSIL ,Smartwatch,Sadie Hybrid,Silver,"8,995","13,495",4.0
234,FOSSIL ,Smartwatch,FB-01 Hybrid HR,"Silver, Black","14,021","16,495",4.0
235,FOSSIL ,Smartwatch,Commuter,Black,"11,995","11,995",4.3
236,FOSSIL ,Smartwatch,Latitude Hybrid HR,Grey,"13,196","16,495",4.3
237,FOSSIL ,Smartwatch,Sport,Multicolor,"17,995","17,995",3.9
238,FOSSIL ,Smartwatch,Charter Hybrid HR,Gold,"13,196","16,495",3.9
239,FOSSIL ,Smartwatch,Carlie Hybrid,Gold,"13,495","13,495",4.6
240,FOSSIL ,Smartwatch,Carlie,Beige,"11,995","11,995",4.8
241,FOSSIL ,Smartwatch,Neutra Hybrid,Silver,"13,495","13,495",5.0
242,FOSSIL ,Smartwatch,Q Venture,Blue,"19,999","21,995",3.8
243,FOSSIL ,Smartwatch,Jacqueline,Gold,"13,495","13,495",4.6
244,FOSSIL ,Smartwatch,Q Neely,Black,"6,995","12,995",4.6
245,FOSSIL ,Smartwatch,FTW5018 Hybrid,Gold,"11,596","14,495",4.5
246,FOSSIL ,Smartwatch,FTW5012 Hybrid,Brown,"9,097","12,995",4.6
247,FOSSIL ,Smartwatch,Jacqueline Hybrid,Rose Gold,"10,796","13,495",4.0
248,FOSSIL ,Smartwatch,Q Annette,Gold,"6,995","13,495",4.6
249,FOSSIL ,Smartwatch,Gen 5 Julianna HR,Grey,"15,995","22,995",4.3
250,FOSSIL ,Smartwatch,FTW6007,Brown,"19,995","19,995",4.1
251,FOSSIL ,Smartwatch,Gen 5E,"Black, Silver ","18,495","18,495",3.8
252,FOSSIL ,Smartwatch,Neutra Hybrid,"Brown, Black","11,995","11,995",5.0
253,FOSSIL ,Smartwatch,Gen 5 Julianna HR,Blue,"15,995","22,995",4.3
254,FOSSIL ,Smartwatch,FTW1151 Hybrid,Gold,"8,995","11,995",4.3
255,FOSSIL ,Smartwatch,Barstow Hybrid,Brown,"8,995","11,995",4.6
256,FOSSIL ,Smartwatch,Wander RG,Black,"18,995","18,995",4.0
257,FOSSIL ,Smartwatch,Charter Hybrid HR,Black,"14,021","16,495",3.9
258,FOSSIL ,Smartwatch,Q Wander,Gold,"19,995","19,995",4.0
259,FOSSIL ,Smartwatch,Q Founder,Silver,"19,995","19,995",4.2
260,FOSSIL ,Smartwatch,Garrett Hybrid,Black,"6,995","11,995",3.7
261,FOSSIL ,Smartwatch,Q Explorist,Black,"19,995","19,995",4.4
262,FOSSIL ,Smartwatch,Marshall,Grey,"18,995","18,995",4.0
263,FOSSIL ,Smartwatch,Gen 3 Q Venture,"Black, Gold","15,396","21,995",4.3
264,FOSSIL ,Smartwatch,FTW4003,Brown,"19,995","19,995",3.1
265,FOSSIL ,Smartwatch,Gen 5E,"Grey, Multicolor","18,495","18,495",4.6
266,FOSSIL ,Smartwatch,Sport 43,Black,"9,995","17,995",4.0
267,FOSSIL ,Smartwatch,The Carlyle HR,Black,"25,995","25,995",4.2
268,FOSSIL ,Smartwatch,Garrett HR,Gold,"15,995","22,995",4.1
269,FOSSIL ,Smartwatch,4th Gen Explorist HR,Grey,"10,998","21,995",3.9
270,FOSSIL ,Smartwatch,Sport,Red,"17,995","17,995",4.6
271,FOSSIL ,Smartwatch,FTW6001,Gold,"21,995","21,995",4.2
272,FOSSIL ,Smartwatch,Q Founder 2.0,Black,"19,995","19,995",4.2
273,FOSSIL ,Smartwatch,Cameron Hybrid,Black,"8,995","13,495",4.6
274,FOSSIL ,Smartwatch,Gen 3 Q Explorist,Black,"15,749","19,995",4.1
275,FOSSIL ,Smartwatch,4th Gen Venture HR,Black,"17,596","21,995",3.9
276,FOSSIL ,Smartwatch,FTW6005,Black,"19,995","19,995",3.8
277,FOSSIL ,Smartwatch,Marshall,Black,"19,995","19,995",4.1
278,FOSSIL ,Smartwatch,Garrett Hybrid,Brown,"11,995","11,995",3.7
279,FOSSIL ,Smartwatch,4th Gen Venture HR,Silver,"10,997","21,995",3.9
280,FOSSIL ,Smartwatch,Marshall,Blue,"19,995","19,995",4.1
281,FOSSIL ,Smartwatch,FTW1161 Hybrid,Gold,"8,995","14,495",4.3
282,FOSSIL ,Smartwatch,FTW1142 Q Hybrid,Silver,"9,796","13,995",3.7
283,FOSSIL ,Smartwatch,Jacqueline Hybrid,Navy ,"8,995","13,495",4.0
284,FOSSIL ,Smartwatch,Gen 3 Q Explorist,Blue,"15,034","15,034",4.3
285,FOSSIL ,Smartwatch,Gen 5 Julianna HR,White,"14,995","22,995",4.3
286,FOSSIL ,Smartwatch,Cameron Hybrid Smartwatch,Blue,"13,495","13,495",4.6
287,FOSSIL ,Smartwatch,Gen 3 Q Venture,Silver,"19,995","19,995",4.3
288,FOSSIL ,Smartwatch,Jacqueline Hybrid,Black,"11,995","11,995",4.6
289,FOSSIL ,Smartwatch,Q Annette,Silver,"6,995","11,995",4.6
290,FOSSIL ,Smartwatch,Sport 43,Blue,"9,995","17,995",4.0
291,FOSSIL ,Smartwatch,Sport 41,"Blue, Black, Gray","17,995","17,995",4.0
292,FOSSIL ,Smartwatch,Gen 3 Q Explorist,Grey,"21,995","21,995",4.4
293,FOSSIL ,Smartwatch,Marshall,Silver,"18,995","18,995",4.0
294,FOSSIL ,Smartwatch,Q Jacqueline,Gold,"13,495","13,495",4.4
295,FOSSIL ,Smartwatch,Garrett,Brown,"8,995","11,995",3.7
296,FOSSIL ,Smartwatch,Machine Hybrid,"Silver, Brown","11,995","11,995",4.6
297,FOSSIL ,Smartwatch,Sloan HR,Black,"24,495","24,495",4.1
298,FOSSIL ,Smartwatch,Sloan HR,Blue,"21,995","21,995",4.1
299,FOSSIL ,Smartwatch,Garrett Hybrid,Silver,"10,496","14,995",3.7
300,FOSSIL ,Smartwatch,4th Gen Venture HR,Black,"13,195","21,995",3.9
301,FOSSIL ,Smartwatch,Gen 3 Q Explorist,Silver,"3,999","19,995",4.2
302,FOSSIL ,Smartwatch,Charter Hybrid HR,Silver,"12,396","14,995",3.9
303,FOSSIL ,Smartwatch,Q Wander,Silver,"11,997","19,995",4.1
304,FOSSIL ,Smartwatch,Neely,White,"8,995","13,495",4.7
305,FOSSIL ,Smartwatch,Rose Gold Smart,Rose Gold ,"21,995","21,995",4.6
306,FOSSIL ,Smartwatch,Q Founder 2.0,Blue,"11,397","18,995",4.1
307,FOSSIL ,Smartwatch,FTW1159 Hybrid,Gold,"8,995","12,995",5.0
308,FOSSIL ,Smartwatch,Q Wander,Silver,"3,799","18,995",4.0
309,FOSSIL ,Smartwatch,FTW4010 Gold HR,Gold,"15,995","15,995",4.8
310,FOSSIL ,Smartwatch,FTW6009 Black HR,Black,"13,995","13,995",4.1
311,FOSSIL ,Smartwatch,Eleanor Hybrid,"Brown, Gold","6,995","11,995",4.6
312,FOSSIL ,Smartwatch,FTW1146 Q Hybrid,Gold,"11,995","11,995",4.6
313,FOSSIL ,Smartwatch,Jacqueline Hybrid,Blue,"6,995","11,995",4.6
314,FOSSIL ,Smartwatch,FTW20013 Q,Black,"21,495","21,495",4.6
315,FOSSIL ,Smartwatch,FTW5016 Hybrid,Silver,"6,995","14,495",4.6
316,FOSSIL ,Smartwatch,FTW5017 Hybrid,Gold,"14,495","14,495",4.6
317,FOSSIL ,Smartwatch,FTW1141 Q Hybrid,Silver,"6,995","11,995",4.6
318,FOSSIL ,Smartwatch,Sport,Black,"17,995","17,995",4.6
319,FOSSIL ,Smartwatch,FTW5003 Hybrid,Gold,"12,995","12,995",4.6
320,FOSSIL ,Smartwatch,Jacqueline Hybrid,Silver,"13,495","13,495",4.6
321,FOSSIL ,Smartwatch,Commuter Hybrid,Brown,"8,995","11,995",4.6
322,FOSSIL ,Smartwatch,Q MACHINE,Grey,"6,995","6,995",4.6
323,FOSSIL ,Smartwatch,FB-01 Hybrid,"Blue, Silver","8,995","13,495",3.9
324,FOSSIL ,Smartwatch,Q Jacqueline,Silver,"8,995","13,495",4.4
325,FOSSIL ,Smartwatch,Q GRANT,Grey,"6,995","6,995",4.6
326,FOSSIL ,Smartwatch,FTW2114 Q,Black,"18,995","18,995",4.6
327,FOSSIL ,Smartwatch,FTW1140 Q Hybrid,Blue,"6,995","13,995",3.8
328,FOSSIL ,Smartwatch,Garrett HR,Grey,"14,995","22,995",4.1
329,FOSSIL ,Smartwatch,FTW1134 Q Hybrid,Gray,"11,995","11,995",4.6
330,FOSSIL ,Smartwatch,Carlie Hybrid,Black,"6,995","11,995",4.6
331,FOSSIL ,Smartwatch,Q Control,multicolor,"15,995","15,995",4.3
332,FOSSIL ,Smartwatch,Q Control,Brown,"15,995","15,995",4.3
333,FOSSIL ,Smartwatch,FTW1144 Q Hybrid,Black,"8,995","13,995",4.6
334,FOSSIL ,Smartwatch,Rose Gold HR,Rose Gold ,"21,995","21,995",2.8
335,FOSSIL ,Smartwatch,5th Gen Julianna,Black ,"15,995","22,995",4.6
336,FOSSIL ,Smartwatch,Q Venture,White ,"4,399","21,995",3.8
337,FOSSIL ,Smartwatch,Q Machine,Black,"10,796","13,495",4.6
338,FOSSIL ,Smartwatch,FTW1145 Q Hybrid,Gray,"6,995","13,995",4.6
339,FOSSIL ,Smartwatch,FTW5011 Hybrid,Black,"8,995","14,495",4.8
340,FOSSIL ,Smartwatch,FTW2120SET Q,Gray,"23,995","23,995",4.6
341,FOSSIL ,Smartwatch,FTW1136 Q Hybrid,Blue,"11,995","11,995",4.6
342,FOSSIL ,Smartwatch,Q Venture,Beige,"15,995","15,995",4.6
343,FOSSIL ,Smartwatch,FTW2115 Q Watch,Red,"18,995","18,995",4.6
344,FOSSIL ,Smartwatch,FTW6010 Pink HR,Pink,"15,995","15,995",4.4
345,FOSSIL ,Smartwatch,Q ACTIVIST,Brown,"6,995","6,995",3.0
346,FOSSIL ,Smartwatch,Carlie Hybrid,Silver,"8,995","13,495",4.6
347,FOSSIL ,Smartwatch,FTW1154 Hybrid,Black,"8,995","12,995",4.3
348,FOSSIL ,Smartwatch,FTW5015 Hybrid,Blue,"6,995","14,495",3.0
349,FOSSIL ,Smartwatch,Sport,Grey,"17,995","17,995",4.6
350,FOSSIL ,Smartwatch,Sloan HR,Gold,"21,995","21,995",4.1
351,FOSSIL ,Smartwatch,Q GRANT,Black,"6,995","6,995",4.6
352,FOSSIL ,Smartwatch,Sport 41,"Red, Green","9,995","17,995",4.0
353,FOSSIL ,Smartwatch,FTW6006 Gold HR,Gold,"21,995","21,995",3.7
564,FOSSIL ,Smartwatch,Gen 5E,"Grey, Multicolor","18,495","18,495",4.2
